codigoProductor,productor,TotalContratos,CantidadMeses,PromedioMensual
P001,Juan Pérez,12,7,1.7
P002,María García,25,7,3.6
P003,Carlos López,15,7,2.1
P004,Ana Martínez,30,7,4.3
P005,Luis Rodríguez,8,7,1.1
P006,Carmen Sánchez,22,7,3.1
P007,Miguel Torres,18,7,2.6
P008,Laura Jiménez,28,7,4.0
P009,Roberto Morales,10,7,1.4
P010,Patricia Ruiz,35,7,5.0
P011,Fernando Castro,6,6,1.0
P012,Isabel Vargas,40,7,5.7
P013,Diego Herrera,9,6,1.5
P014,Sofía Mendoza,38,7,5.4
P015,Andrés Flores,5,5,1.0
P016,Gabriela Ramos,42,7,6.0
P017,Ricardo Peña,11,6,1.8
P018,Valeria Cruz,45,7,6.4
P019,Javier Ortiz,8,5,1.6
P020,Natalia Guerrero,48,7,6.9
