CodigoProductor,productor,Año,Mes,NombreMes,TotalCotizaciones,PrimeraCotizacion,UltimaCotizacion
P001,Juan Pérez,2024,1,Enero,25,2024-01-05,2024-01-28
P001,Juan Pérez,2024,2,Febrero,28,2024-02-02,2024-02-27
P001,Juan Pérez,2024,3,Marzo,22,2024-03-01,2024-03-29
P001,Juan Pérez,2024,4,Abril,20,2024-04-03,2024-04-26
P001,Juan Pérez,2024,5,Mayo,25,2024-05-02,2024-05-30
P001,Juan Pérez,2024,6,Junio,18,2024-06-04,2024-06-28
P001,Juan Pérez,2024,7,Julio,12,2024-07-01,2024-07-25
P002,María García,2024,1,Enero,35,2024-01-03,2024-01-30
P002,María García,2024,2,Febrero,38,2024-02-01,2024-02-28
P002,María García,2024,3,Marzo,32,2024-03-02,2024-03-31
P002,María García,2024,4,Abril,28,2024-04-01,2024-04-29
P002,María García,2024,5,Mayo,35,2024-05-01,2024-05-31
P002,María García,2024,6,Junio,22,2024-06-03,2024-06-29
P002,María García,2024,7,Julio,10,2024-07-02,2024-07-20
P003,Carlos López,2024,1,Enero,30,2024-01-04,2024-01-29
P003,Carlos López,2024,2,Febrero,32,2024-02-03,2024-02-26
P003,Carlos López,2024,3,Marzo,28,2024-03-03,2024-03-28
P003,Carlos López,2024,4,Abril,25,2024-04-02,2024-04-27
P003,Carlos López,2024,5,Mayo,30,2024-05-03,2024-05-29
P003,Carlos López,2024,6,Junio,20,2024-06-02,2024-06-27
P003,Carlos López,2024,7,Julio,15,2024-07-03,2024-07-24
P004,Ana Martínez,2024,1,Enero,40,2024-01-02,2024-01-31
P004,Ana Martínez,2024,2,Febrero,42,2024-02-04,2024-02-29
P004,Ana Martínez,2024,3,Marzo,38,2024-03-04,2024-03-30
P004,Ana Martínez,2024,4,Abril,32,2024-04-04,2024-04-28
P004,Ana Martínez,2024,5,Mayo,35,2024-05-04,2024-05-28
P004,Ana Martínez,2024,6,Junio,23,2024-06-01,2024-06-30
P004,Ana Martínez,2024,7,Julio,10,2024-07-04,2024-07-22
P005,Luis Rodríguez,2024,1,Enero,28,2024-01-06,2024-01-27
P005,Luis Rodríguez,2024,2,Febrero,30,2024-02-05,2024-02-25
P005,Luis Rodríguez,2024,3,Marzo,25,2024-03-05,2024-03-27
P005,Luis Rodríguez,2024,4,Abril,22,2024-04-05,2024-04-25
P005,Luis Rodríguez,2024,5,Mayo,28,2024-05-05,2024-05-27
P005,Luis Rodríguez,2024,6,Junio,18,2024-06-05,2024-06-26
P005,Luis Rodríguez,2024,7,Julio,9,2024-07-05,2024-07-23
